ica,var_areaName,var_areaCodeId,var_areaCode,var_sourceType,var_xPos,var_yPos,var_top,var_withdrawal,var_depth,var_bottom
1,1,1,1,1,538183.75,3076975,-303.6937,78.16,576.2466,-552.2868
2,2,2,2,1,555328.75,3070879,-297.4289,50.372,649.9369,-644.431
3,3,3,3,1,549232.75,3066307,-306.3332,0,598.8954,-578.3923
4,4,4,4,1,555328.75,3070879,-297.4289,488.625,649.9369,-644.431
5,5,5,5,1,555709.75,3069736,-300.0556,117.47,657.542,-648.3795
6,6,6,6,1,555328.75,3070879,-297.4289,57.222,649.9369,-644.431
7,7,7,7,1,551518.75,3068212,-287.9183,222.091,620.1254,-600.9756
8,8,8,8,1,552280.75,3068974,-289.5511,101.433,629.4567,-609.7511
9,9,9,9,1,535897.75,3072022,-322.3142,0,572.9677,-552.443
10,10,10,10,1,552280.75,3068212,-288.8552,0,629.5451,-608.0402
11,11,11,11,1,557995.75,3064783,-370.4581,393.661,675.8424,-667.9824
12,12,12,12,1,556471.75,3068593,-319.6,557.545,663.3394,-657.3523
13,13,13,13,1,535897.75,3073165,-307.415,2060.378,571.7282,-551.6669
14,14,14,14,1,538945.75,3074308,-282.525,473.337,579.1894,-554.2757
15,15,15,15,1,561043.75,3052972,-372.7121,261.295,692.3323,-681.3712
16,16,16,16,1,556471.75,3066688,-317.9875,0,667.2614,-653.8455
17,17,17,17,1,556090.75,3066307,-313.0617,0,680.9864,-647.548
18,18,18,18,2,555328.75,3070498,-297.3919,325.849,654.0677,-644.2833
19,19,19,19,1,548851.75,3064783,-328.3181,1933.15,592.3103,-572.0866
20,20,20,20,1,548851.75,3065545,-317.7527,13548.22,593.4439,-573.4987
21,21,21,21,1,549613.75,3064021,-333.6657,565.108,597.2087,-576.0452
22,22,22,22,1,549613.75,3064783,-323.5922,164.657,596.6799,-576.7001
23,23,23,23,1,552280.75,3068593,-289.0603,0,629.9203,-608.8494
24,24,24,24,1,549613.75,3064783,-323.5922,175.69,596.6799,-576.7001
25,25,25,25,1,549613.75,3064402,-328.5886,521.975,596.2001,-576.1522
26,26,26,26,1,561043.75,3052972,-372.7121,85.114,692.3323,-681.3712
27,27,27,27,2,538945.75,3073165,-285.0894,0,578.8055,-553.8656
28,28,28,28,1,558376.75,3065545,-378.4122,955.41,680.3327,-676.6219
29,29,29,29,1,549232.75,3070498,-273.4007,618.98,605.1746,-589.6348
30,30,30,30,1,555709.75,3069736,-300.0556,368.723,657.542,-648.3795
31,31,31,31,1,554947.75,3071260,-292.9202,68.434,650.9072,-640.3906
32,32,32,32,2,538183.75,3076975,-303.6937,378.302,576.2466,-552.2868
33,33,33,33,1,552280.75,3068212,-288.8552,175.06,629.5451,-608.0402
34,34,34,34,1,552661.75,3068593,-289.7379,174.171,632.5837,-612.5323
